id,project_id,name,image,requires_address,description,delivery_date,available,amount,post_modified,post_date,created_at,updated_at,,,,,,,
101561,10156,25,10228,,Poster is a 11X17 it has the Fruits of War poem by Marvin Novoa both in English and Spanish.,,,25,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
101562,10156,50,10229,,Navy Blue with Homies Unidos Logo in the front. Male and female. Please let us know your size.,,,50,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
101563,10156,75,10230,,Travel mug with Homies Unidos logo,,,75,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
101564,10156,100,10231,,“Fruits of War” documents the life of four members of Homies Unidos as they embark in a journey of redemption and social justice.,,,100,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
101565,10156,200,,,"Get to meet some of our youth,Get any of the Perks,Lunch/Dinner with Alex Sanchez",,,200,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
101566,10156,50,,on,Poster is a 11X17 it has the Fruits of War poem by Marvin Novoa both in English and Spanish.,,,50,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
101567,10156,100,,,Travel mug with Homies Unidos logo,,,100,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
102010,10201,120,,NULL,A custom-designed t-shirt to sport your pride as a Las Americas donor.,NULL,NULL,120,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
102011,10201,1200,,NULL,"A facilitated border tour for up to 4 people, includes transportation.",NULL,NULL,1200,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
102012,10201,,,NULL,,NULL,NULL,,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
102370,10237,245,10240,NULL,test,NULL,NULL,245,NULL,NULL,2019-06-12 23:11:37,2019-06-12 23:11:37,,,,,,,
102680,10268,75,,NULL,Thank you for donating a Day of Education! A student will write you a note about his education at San Miguel School.,NULL,NULL,75,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
102681,10268,150,,NULL,"Wow, thanks! This helps us reach our goal and funds Two Days of Education for a student. You will receive a note from a student about his year at San Miguel School.",NULL,NULL,150,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
102682,10268,375,,NULL,"Excellent! Many thanks! This donation will pay for a Week of Education for one of our students! In addition to receiving a note from a student about his year at San Miguel, you will also receive a piece of his artwork.",NULL,NULL,375,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
102683,10268,1500,,NULL,"Amazing! Thank you so very much! Your generous donation will fund a Month of Education for a student. Not only will a student write you a note about his education at San Miguel, but also we will send you a piece of his artwork.",NULL,NULL,1500,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
102830,10283,10,NULL,NULL,test,NULL,NULL,10,NULL,NULL,2019-06-12 23:11:37,2019-06-12 23:11:37,,,,,,,
102930,10293,50,,NULL,available ONLY to donors through this HIPGive campaign,NULL,NULL,50,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
102931,10293,100,,NULL,"The date is TBD, probably on a Saturday in June 2016",NULL,NULL,100,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
102932,10293,15,,NULL,,NULL,NULL,15,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
102933,10293,,,NULL,,NULL,NULL,,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103240,10324,30,NULL,NULL,,NULL,NULL,30,NULL,NULL,2019-06-12 23:11:37,2019-06-12 23:11:37,,,,,,,
103490,10349,,,NULL,,NULL,NULL,,NULL,NULL,2019-06-12 23:11:37,2019-06-12 23:11:37,,,,,,,
103520,10352,25,,NULL,,NULL,NULL,25,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
103640,10364,1,,NULL,"With even a single $1, you will get the everlasting love and appreciation of the CadaVida team and our women participants. Con un $1, tú recibirás amor y gracias por todas las personas del equipo de CadaVida y las participantes.",NULL,NULL,1,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103641,10364,25,,NULL,You will receive a personal ‘thank you’ email from one of our women participants whose scholarship you helped support. Recibirás una carta de agradecimiento por email de una de las participantes del programa.,NULL,NULL,25,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103642,10364,50,,NULL,You will receive a CadaVida postcard from one of our women participants whose scholarship you helped support that includes a picture of and signature from her and her children.Recibirás una carta postal de agradecimiento con la foto de una de las participantes y sus hijos; además de su firma y la de sus hijos.,NULL,NULL,50,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103643,10364,100,,NULL,"You will get a personal phone call and personal postcard from one of our women participants, along with CadaVida notebook.Recibirás una llamada personal ,una carta de una de las participantes del programa y una libreta de CadaVida.",NULL,NULL,100,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103644,10364,300,,NULL,"You will get a personal call and postcard from one of our women participants, the CadaVida team and a CadaVida gift package, which includes a ballpoint pen, pencil case, a notebook and a keychain. All of them with the CadaVida logo.Recibirás una llamada telefónica de una de las participantes del programa  y una carta escrita de una de las participantes y del equipo de CadaVida, un kit de CadaVida que incluye: lapicero, libreta de apuntes, llavero, cartuchera; todo con el logo de CadaVida.",NULL,NULL,300,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103645,10364,500,,NULL,"You will get a thank you video from one of our women participants and CadaVida gift package and a shout-out on CadaVida’s Facebook and Twitter accounts.  You can also have your name appear on our list of Key Supporters of CadaVida.Recibirás un video de agradecimiento de una de las participantes del programa, el kit de CadaVida, agradecimiento en nuestras redes sociales:Facebook, Twitter, Instagram. Tú nombre también aparecerá en la lista de principales donadores que apoyan a CadaVida.",NULL,NULL,500,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103646,10364,1000,,NULL,"You will be considered a godmother or godfather for one of our women participants and receive personalized updates from her throughout the program. You will also receive a CadaVida gift package and a shout-out on CadaVida’s facebook and Twitter accounts. You can also have your name appear on our list of Key Supporters of CadaVida.Serás considerado el padrino o madrina de CadaVida de una de nuestras mujeres participantes como comunicación continua sobre su progreso en las capacitaciones y en su vida. El kit de CadaVida, agradecimiento en nuestras redes sociales: Facebook, Twitter, Instagram. Tú nombre también aparecerá en la lista de principales donadores que apoyan a CadaVida.",NULL,NULL,1000,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103810,10381,50,,NULL,Una tarjeta de agradecimiento escrita por uno de los jóvenes a los que ayudaste a seguir estudiando.A thank you card written by one of the young people you helped keep studying,NULL,NULL,50,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103811,10381,100,,NULL,Una taza con alguna sorpresa. A mug with a surprise.,NULL,NULL,100,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103812,10381,20,,NULL,Una pluma personalizada.Custom pen,NULL,NULL,20,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103813,10381,500,,NULL,Carta con un pequeño regalo hecho por alguno de los jóvenes.A letter with a small gift made by one of young people you are helping studying.,NULL,NULL,500,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103840,10384,150,NULL,on,"O futuro da sala da aula na sua escola
A adoção de novas tecnologias vem sendo tema de diversos congressos em todo o mundo, recursos como tablets e computadores estão se tornando cada vez mais procurados por escolas públicas e privadas no Brasil.
Lousa Digital digiSonic CCV
Conheça a nova geração de lousas digitais com interatividade pelo dedo ou caneta. Suporta professor e aluno interagindo ao mesmo tempo em aplicativos, jogos e atividades educacionais.
",12/2017,0,150,NULL,NULL,2019-06-12 23:11:37,2019-06-12 23:11:37,,,,,,,
103990,10399,50,,NULL,Thank you magical Colibris (hummingbirds) for your donation. 1)  Your name or that of your business will be included in the Year-end performance program on December 13th at Flushing Town Hall.,NULL,NULL,50,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103991,10399,110,,NULL,Thank you lovely Gaviotas (doves) for your donation. 1) Your name or that of your business will be included in the Year-end performance program on December 13th at Flushing Town Hall. 2) You will also receive a Calpulli tshirt!,NULL,NULL,110,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103992,10399,280,,NULL,Thank you soaring Aguilas (eagles) for your donation. 1) Your name or that of your business will be included in the Year-end performance program on December 13th at Flushing Town Hall. 2) You will also receive a Calpulli tshirt!3) You will also receive two tickets to Calpulli Community's year-end performance on December 13th.,NULL,NULL,280,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103993,10399,530,,NULL,Thank you mighty Jaguars for your donation. 1) Your name or that of your business will be included in the Year-end performance program on December 13th at Flushing Town Hall. 2) You will also receive a Calpulli tshirt! 3) You will also receive FOUR tickets to Calpulli Community's year-end performance on December 13th.4) You will also receive a Calpulli cap and musical CD.,NULL,NULL,530,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
103994,10399,1100,,NULL,Thank you heroic Quetzales for your donation. 1) Your name or that of your business will be included in the Year-end performance program on December 13th at Flushing Town Hall. 2) You will also receive a Calpulli tshirt! 3) You will also receive FOUR tickets to Calpulli Community's year-end performance on December 13th. 4) You will also receive a Calpulli cap and musical CD. 5) You will also be included in our list of sponsors on the Calpulli website.,NULL,NULL,1100,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
104040,10404,,,NULL,,NULL,NULL,,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
104110,10411,5,10464,NULL,In any donations from $ 5 - $ 20 usd we will send you an acknowledgment signed by our President Lemaitre Virginia SendelEn cualquier donacion entre $5 - $20 usd te entregaremos un reconocimiento firmado por nuestra Presidenta Virginia Sendel de Lemaitre,NULL,NULL,5,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
104111,10411,25,10466,NULL,"In any donation between $ 21 - $ 200 usd , we will send you this excellent product used for pain relief for minor burns, including sunburn , wounds , scrapes and abrasions. It is a product endorsed by Michou and Mau FoundationEn cualquier donación entre $21 - $200 usd, te haremos llegar este excelente producto que se utiliza para aliviar el dolor en caso de quemaduras menores, incluyendo quemadura solar, heridas, raspaduras y abrasiones.Es un producto avalado por Fundación Michou y Mau",NULL,NULL,25,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
104112,10411,225,10472,NULL,"Any donation of more than $ 200 usd will be sending a Mini Firefighter spray 250 ml . capable of producing a fit to quell foam to safely extinguish any type of fire (mainly oil fires ).This is an excellent product , easy to use and very effective , it should not be missing in any household.This product is a very important partner of Michou and Mau Foundation .Cualquier donación de mas de $200 usd te estaremos mandando un Mini Bombero en aerosol de 250 ml. capaz de producir una espuma extintora apta para sofocar cualquier tipo de fuego (principalmente fuegos de aceite) de forma rápida y segura.Este es un excelente producto, fácil de usar y muy efectivo, que no debería de faltar en ningún hogar.Este producto es un socio muy importante de Fundacion Michou y Mau.",NULL,NULL,225,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
104470,10447,,,,,,,,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
104560,10456,50,,NULL,We share your secret! We will send you a personalized digital picture + thank you note + virtual hug from the kids.,NULL,NULL,50,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
104561,10456,10,,NULL,We know you have tons of bookmarks but we will send you the most awesome bookmark of all!,NULL,NULL,10,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
104562,10456,25,,NULL,We know you LOVE books! We will send a Thank you note and a virtual hug from the kids.,NULL,NULL,25,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
104563,10456,100,,NULL,"It's not a secret! You love books and want to share the books with everybody, We will send you a personalized printed picture 6x4 + thank you note + virtual hug from the kids.",NULL,NULL,100,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
104564,10456,250,,NULL,Your ideal job is at a library! We will send you personalized printed picture 6x4 and 8x12+ Thank you note + virtual hug from the kids.,NULL,NULL,250,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
104565,10456,500,,NULL,You are just like us! We will send an exclusive video from Schools in Chiltiupán + personalized printed photo 6x4 and 8x12 + notepad +Thank you note + virtual hug from the kids.,NULL,NULL,500,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
104850,10485,150,,NULL,"Donors of $150 or more, will be invited to attend the reception of the conference at the University of Florida. More information will be provided as soon as possible.",NULL,NULL,150,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
104851,10485,300,,NULL,"In addition to attending the reception, donors of $300 or more will be invited to attend the opening and closing ceremonies of the  conference.",NULL,NULL,300,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
104852,10485,600,,NULL,"In addition to attending the reception and ceremonies, donors of $600 or more will be the Sponsor and/or Co-Sponsor of a specific Moderator. The Sponsor will be able to attend the Committee of a specific Moderator of his/her choice, on a first come first serve basis.",NULL,NULL,600,NULL,NULL,2019-06-12 23:14:17,2019-06-12 23:14:17,,,,,,,
104880,10488,,,NULL,,NULL,NULL,,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105070,10507,150,10542,NULL,"NM made, 100% cotton, silk-screened tee-shirt.",NULL,NULL,150,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105071,10507,35,10544,NULL,A token of our gratitude for your fav picture on your fridge.,NULL,NULL,35,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105072,10507,1000,10546,NULL,"Not only will we give you a teeshirt, a pound of delicious, strong brew from the one and only fab cafe, ZENDO,but we'll feature an interview with you, including your job title and your photo,  on our website and Facebook.",NULL,NULL,1000,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105073,10507,500,10547,NULL,"A cheerful red apron with hip, distressed Zia for the fashionable activist! Plus two jars of chile from the locally famous Duran's--one red and one green--called Christmas in these parts but perfect for whatever holiday you're celebrating!",NULL,NULL,500,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105074,10507,5000,10549,NULL,"Feature article on you and why you care about this work, with your photo and business highlighted on our social media--all the tweeting and Facebooking and glory you could hope for  not just for the month but available all year. PLUS a T-bird T shirt, a book on why assets are important for people with low income, and you gotta have chile and a bag of chips (blue corn). All this and YOU'RE helping to change the world! $5,000 you provide a family of four match money for the next 8 years for two Prosperity Kids Accounts, a secured credit card and financial and child development course for parents, and more!",NULL,NULL,5000,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105075,10507,2000,10730,NULL,"A loyal PW donor has offered $2,000.00 if someone will match it.  Double your money with no elbow grease and claim your price, you lucky duck you.",NULL,NULL,2000,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105480,10548,800,,NULL,Wow! Your generous contribution helps one Mission Techie  cover the costs of a CompTIA+ certification exam. You will receive a copy of certification and a framed photo of our graduates. ¡Gracias!,NULL,NULL,800,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105481,10548,400,,NULL,Fantastic! Your generous contribution helps one Mission Techie cover the costs of the Microsoft Office Specialist (MOS) certification exam. You will receive a copy of certification and a photo of our graduates. ¡Gracias!,NULL,NULL,400,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105482,10548,100,,NULL,"Amazing! Your generous contribution helps provide one Mission Techie with training materials such as textbooks, a backpack, a t-shirt and an 8GB flash drive. You will receive a handwritten thank you note from our graduates. ¡Gracias!",NULL,NULL,100,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
105483,10548,25,,NULL,Wonderful! Your generous contribution helps cover one Mission Techie with transportation costs for corporate site visits. You will receive a thank you video via SMS or email. ¡Gracias!,NULL,NULL,25,NULL,NULL,2019-06-12 23:13:44,2019-06-12 23:13:44,,,,,,,
